,mots,poids,serie
0,be,8126.765525239408,sonsofanarchy
1,you,4671.705124826325,sonsofanarchy
2,to,3183.8247096383616,sonsofanarchy
3,the,3074.5294982331443,sonsofanarchy
4,not,2438.604800213382,sonsofanarchy
5,do,2122.6618626589448,sonsofanarchy
6,it,2097.859412451462,sonsofanarchy
7,get,2031.7254091077746,sonsofanarchy
8,we,2003.8817920015551,sonsofanarchy
9,that,1868.1957432309546,sonsofanarchy
10,this,1484.4505134735402,sonsofanarchy
11,what,1399.925954104049,sonsofanarchy
12,he,1347.649527305262,sonsofanarchy
13,go,1330.0874878920986,sonsofanarchy
14,shit,1269.4801132214627,sonsofanarchy
15,of,1262.0972139346043,sonsofanarchy
16,and,1149.8165683760328,sonsofanarchy
17,know,1145.4177404800716,sonsofanarchy
18,in,1020.6043339731747,sonsofanarchy
19,jax,1007.7830804730252,sonsofanarchy
20,have,986.7816431510064,sonsofanarchy
21,your,943.3373289701755,sonsofanarchy
22,my,867.5623741680924,sonsofanarchy
23,will,862.4669584049716,sonsofanarchy
24,they,860.41642238018,sonsofanarchy
25,for,845.2536064834019,sonsofanarchy
26,on,815.0,sonsofanarchy
27,with,810.6964569878565,sonsofanarchy
28,want,765.9751558241707,sonsofanarchy
29,all,704.355302293282,sonsofanarchy
30,zobelle,700.062443909814,sonsofanarchy
31,just,694.1391504980584,sonsofanarchy
32,out,691.3542660735565,sonsofanarchy
33,right,652.5587641119946,sonsofanarchy
34,can,644.9158319779824,sonsofanarchy
35,here,643.5973058378154,sonsofanarchy
36,about,627.7725056088791,sonsofanarchy
37,up,603.8416290099999,sonsofanarchy
38,she,595.7284333968249,sonsofanarchy
39,clay,592.8465422677027,sonsofanarchy
40,need,567.2268161204912,sonsofanarchy
41,opie,522.7864727804726,sonsofanarchy
42,think,498.4720505301286,sonsofanarchy
43,his,498.01636052777354,sonsofanarchy
44,no,468.1890582378966,sonsofanarchy
45,take,466.4446855346767,sonsofanarchy
46,come,461.6465935625294,sonsofanarchy
47,good,459.1096070121976,sonsofanarchy
48,how,458.48462310432535,sonsofanarchy
49,see,449.90084057555185,sonsofanarchy
50,guy,436.9646210734657,sonsofanarchy
51,make,435.4560013027972,sonsofanarchy
52,tell,420.97704401721535,sonsofanarchy
53,if,419.8541283386248,sonsofanarchy
54,at,406.43179832127225,sonsofanarchy
55,let,383.46306191748715,sonsofanarchy
56,there,376.1694782862688,sonsofanarchy
57,some,370.2422342142764,sonsofanarchy
58,one,367.1398942846325,sonsofanarchy
59,back,365.63429364486075,sonsofanarchy
60,okay,348.6234909665377,sonsofanarchy
61,look,348.5225190626239,sonsofanarchy
62,would,348.44916377454905,sonsofanarchy
63,yeah,340.16674130206746,sonsofanarchy
64,give,339.039190410593,sonsofanarchy
65,like,332.1448755007614,sonsofanarchy
66,ope,331.32479572619025,sonsofanarchy
67,thing,328.49435540355216,sonsofanarchy
68,say,326.6843243067145,sonsofanarchy
69,man,326.34541797208595,sonsofanarchy
70,gun,320.93053972721043,sonsofanarchy
71,happen,320.3169482263556,sonsofanarchy
72,so,319.7135932997232,sonsofanarchy
73,now,313.35854058996864,sonsofanarchy
74,crow,309.7287297296155,sonsofanarchy
