,mots,poids,serie
0,be,20958.197858437652,burnnotice
1,you,13526.715416590645,burnnotice
2,to,8804.308881495419,burnnotice
3,the,7045.712431434875,burnnotice
4,not,5958.477766559113,burnnotice
5,it,5165.117741462585,burnnotice
6,do,5014.4379905324195,burnnotice
7,get,4425.244452508471,burnnotice
8,that,4092.886231346476,burnnotice
9,we,3590.8672333786535,burnnotice
10,have,3335.013584586917,burnnotice
11,they,3117.494713483117,burnnotice
12,he,3110.5208008613345,burnnotice
13,go,3030.4185853785657,burnnotice
14,and,3028.544498019999,burnnotice
15,of,2869.3834094581603,burnnotice
16,this,2846.426481600854,burnnotice
17,in,2842.161199607906,burnnotice
18,what,2637.335045919033,burnnotice
19,your,2518.2423448537165,burnnotice
20,know,2505.8755931575515,burnnotice
21,for,2221.5630502763465,burnnotice
22,can,2088.4295665329555,burnnotice
23,will,2036.836316115987,burnnotice
24,my,1993.2966330961763,burnnotice
25,with,1983.1099095414754,burnnotice
26,just,1862.3937943833387,burnnotice
27,want,1776.018547672476,burnnotice
28,on,1753.0,burnnotice
29,there,1623.9165402244964,burnnotice
30,if,1611.8372529712271,burnnotice
31,out,1530.4980310541414,burnnotice
32,like,1489.6194416397782,burnnotice
33,need,1486.0405017371545,burnnotice
34,about,1471.114224280668,burnnotice
35,think,1462.6013771040764,burnnotice
36,no,1425.022036481365,burnnotice
37,here,1396.7430892650461,burnnotice
38,so,1381.7664740464431,burnnotice
39,she,1351.6772278539206,burnnotice
40,guy,1280.3063397452545,burnnotice
41,right,1276.0809555820035,burnnotice
42,well,1265.71273018622,burnnotice
43,come,1155.5239430330387,burnnotice
44,tell,1149.4092325413858,burnnotice
45,say,1126.283099038387,burnnotice
46,make,1121.674596459274,burnnotice
47,who,1119.6154836492228,burnnotice
48,all,1119.2665385648097,burnnotice
49,but,1094.6880463364448,burnnotice
50,some,1071.8357116539346,burnnotice
51,good,1058.9581709358724,burnnotice
52,take,1056.9756175417194,burnnotice
53,would,1045.347491323647,burnnotice
54,up,1042.0581254915426,burnnotice
55,yeah,1016.4182230105777,burnnotice
56,now,1009.3899533289772,burnnotice
57,see,1008.8685515936618,burnnotice
58,work,995.3926482482686,burnnotice
59,at,965.6258932529537,burnnotice
60,look,958.4369274222158,burnnotice
61,how,939.5918427434035,burnnotice
62,one,885.7570876097777,burnnotice
63,talk,869.9503316387593,burnnotice
64,when,868.4653887552375,burnnotice
65,his,848.0154745828962,burnnotice
66,call,828.1530358533167,burnnotice
67,ve,803.2590796391951,burnnotice
68,thing,779.7903389953481,burnnotice
69,find,751.8507972531205,burnnotice
70,back,750.9263450125634,burnnotice
71,michael,748.3053106495178,burnnotice
72,time,746.7170781558863,burnnotice
73,could,728.3064090301627,burnnotice
74,let,708.1578384836354,burnnotice
75,westen,707.9061638444665,burnnotice
76,from,662.9042779515923,burnnotice
77,where,657.5634726101508,burnnotice
78,an,651.0,burnnotice
79,little,636.7714222931063,burnnotice
80,help,624.3704473064317,burnnotice
81,give,621.5718490860871,burnnotice
82,more,599.8677874340692,burnnotice
83,people,583.0194072470664,burnnotice
84,someone,577.5253791783965,burnnotice
85,something,568.7894244293631,burnnotice
86,down,563.398561810867,burnnotice
87,off,562.2019321246653,burnnotice
88,use,561.526533017401,burnnotice
89,friend,553.7221252591536,burnnotice
90,sam,552.0136576722385,burnnotice
91,kill,550.4391353201707,burnnotice
92,okay,548.4274680026956,burnnotice
93,way,542.6337257962824,burnnotice
94,fi,542.2239013298782,burnnotice
95,money,538.613348147959,burnnotice
96,should,529.7736347348498,burnnotice
97,why,528.9174774489663,burnnotice
98,keep,513.1546073532834,burnnotice
99,try,506.62916350994163,burnnotice
100,mean,505.03096425596704,burnnotice
101,too,494.01732561593195,burnnotice
102,as,490.0,burnnotice
103,mike,487.05643651793457,burnnotice
104,man,473.3679270926162,burnnotice
105,or,467.64760698927404,burnnotice
106,leave,458.20195372831455,burnnotice
107,then,457.84423449945984,burnnotice
