,mots,poids,serie
0,etre,3162.2907702999983,caprica
1,le,2700.776838118514,caprica
2,je,2115.570382780457,caprica
3,avoir,1884.276920436029,caprica
4,ce,1761.8627366674027,caprica
5,de,1631.9510312554758,caprica
6,un,1228.428087269821,caprica
7,que,1146.7025338324486,caprica
8,pas,1102.5028176046878,caprica
9,vous,837.3325345252263,caprica
10,il,824.815078621534,caprica
11,cela,758.4377934489573,caprica
12,tu,716.538400405532,caprica
13,ne,675.2590348000991,caprica
14,lui,645.5618495023474,caprica
15,et,622.1577352999598,caprica
16,aller,566.586592350866,caprica
17,pouvoir,494.29216068591865,caprica
18,on,473.0,caprica
19,te,461.9043419879174,caprica
20,graystone,461.2814552894123,caprica
21,faire,455.27006315483254,caprica
22,zoe,435.8415352262588,caprica
23,en,435.284351517602,caprica
24,mais,429.3472125837389,caprica
25,mon,424.82478036966046,caprica
26,savoir,403.2948647261322,caprica
27,me,400.3955878483066,caprica
28,devoir,391.88767946583096,caprica
29,tout,368.4048845647314,caprica
30,dans,361.3301168981537,caprica
31,moi,321.3364975130986,caprica
32,sur,306.3207733302435,caprica
33,pour,294.58558218191735,caprica
34,tauron,285.12887154846567,caprica
35,dire,284.69560757208114,caprica
36,quoi,271.8113942432057,caprica
37,voir,269.8337666327581,caprica
38,qui,269.61451133686825,caprica
39,si,263.41395348608245,caprica
40,nous,255.7118806359327,caprica
41,bien,254.15255301568922,caprica
42,vergis,244.20782927086535,caprica
43,se,243.4808452371839,caprica
44,vouloir,239.86228656960344,caprica
45,caprica,226.74658127004935,caprica
46,taire,225.28962425820782,caprica
47,votre,220.11523621708537,caprica
48,son,213.8503005304115,caprica
49,gemenon,206.47263112130273,caprica
50,fille,198.2112236376433,caprica
51,holoband,195.36626341669228,caprica
52,comme,184.6292815299208,caprica
53,au,183.25858342402017,caprica
54,toi,175.7949878201348,caprica
55,avec,169.5195952052965,caprica
56,dieu,165.9077526710867,caprica
57,avatar,163.8476839362718,caprica
58,ici,152.52850095821054,caprica
59,la,150.76890026610224,caprica
60,plus,150.6050639608242,caprica
61,tamara,149.03832843066039,caprica
62,peu,148.93461809388282,caprica
63,ou,144.838149831229,caprica
64,pmc,142.56443577423283,caprica
65,monde,141.22633162454818,caprica
66,rien,140.92307153747714,caprica
67,ton,140.9034271266298,caprica
68,croire,140.2011956709654,caprica
69,sdu,139.97533820572414,caprica
70,vraiment,139.9138049206894,caprica
71,trouver,138.51202463878508,caprica
72,luire,135.13368257442448,caprica
73,quelque,133.8738140169733,caprica
74,parler,126.09493895048945,caprica
75,pourquoi,123.25739957298828,caprica
76,notre,117.73244644408082,caprica
77,chose,116.14146743807973,caprica
78,mort,115.59398495786346,caprica
79,aimer,110.96354627643072,caprica
80,autre,109.93227529482738,caprica
81,bon,107.93218314756746,caprica
82,lacy,107.11677148108282,caprica
83,penser,104.72860399517897,caprica
84,meme,103.01154008733191,caprica
85,jamais,102.3158481876992,caprica
86,venir,100.40536051273,caprica
87,virtuel,98.60039714341457,caprica
88,quand,96.60715101666648,caprica
89,merci,94.89853585736039,caprica
90,tres,92.19389022344072,caprica
91,aussi,91.61022941235615,caprica
92,falloir,87.83689367337591,caprica
93,vie,87.10971792595711,caprica
94,fait,87.06050387690689,caprica
95,besoin,87.01797911103266,caprica
96,attentat,86.90987715369819,caprica
97,oui,85.96113973177066,caprica
98,prendre,84.06329263365964,caprica
99,passer,83.77520184381606,caprica
100,seul,82.38202678098645,caprica
101,connaitre,82.38202678098645,caprica
102,duram,81.40260975695512,caprica
103,guatrau,81.40260975695512,caprica
104,encore,79.6930237524657,caprica
105,comment,78.09595210178014,caprica
106,robot,76.75101761765237,caprica
107,veux,76.61946459942514,caprica
108,grayston,75.8199748614339,caprica
109,appeler,74.32352541593346,caprica
110,jeu,73.97569751762047,caprica
111,cubit,73.5798821505246,caprica
112,adama,73.27268464122352,caprica
113,non,72.85403322397542,caprica
114,trop,70.96099148501719,caprica
115,aider,70.61316581227409,caprica
116,deux,69.37449414515908,caprica
117,allez,67.66048025315592,caprica
118,entrer,67.56684128721224,caprica
119,ministre,65.84081602552894,caprica
120,temps,64.95998085603436,caprica
121,reel,63.95134736478869,caprica
122,sarno,63.90819534706989,caprica
123,chez,63.47691242805402,caprica
124,sortir,62.20683654890813,caprica
125,vrai,62.20683654890813,caprica
126,par,61.23001343437215,caprica
127,arriver,60.810157158491016,caprica
128,partir,60.52557069623494,caprica
129,mal,60.13200637951446,caprica
130,alors,58.56979363242583,caprica
131,fai,58.29741871695391,caprica
132,toujours,57.4318150941304,caprica
133,clarice,57.2962233594455,caprica
134,perdre,57.16303899088855,caprica
135,sai,55.85013456254405,caprica
136,avant,55.59352957094103,caprica
137,apres,54.207483545998635,caprica
138,terroriste,53.27509461148363,caprica
139,as,53.0,caprica
140,generatif,52.49075182714655,caprica
141,papa,52.41558354582321,caprica
142,gens,52.364301997589486,caprica
143,sentir,52.364301997589486,caprica
144,tuer,52.119241432868975,caprica
145,celui,52.119241432868975,caprica
146,mourir,51.876102931577165,caprica
147,desole,51.634856577873464,caprica
148,juste,51.609537708663424,caprica
149,mettre,50.67513096540918,caprica
150,sans,50.45600731460704,caprica
151,heure,49.96921604310335,caprica
152,ecole,49.68478892902163,caprica
153,creer,48.98595993322887,caprica
154,depuis,48.98595993322887,caprica
155,homme,48.30357550833324,caprica
156,deja,47.85361030831098,caprica
157,petit,47.51431549567439,caprica
158,bucs,47.336934699037286,caprica
159,desoler,47.296788901048565,caprica
160,reste,47.0754438748494,caprica
161,maintenant,46.207157246057704,caprica
162,daniel,45.72409841385485,caprica
163,essayer,45.60761786886826,caprica
164,utiliser,45.60761786886826,caprica
165,mieux,44.972294438793014,caprica
166,caprican,44.24413524027916,caprica
167,kobol,44.24413524027916,caprica
168,aucun,43.918446836687956,caprica
169,truc,43.712912169503014,caprica
170,nom,43.54554744168476,caprica
171,soeur,43.03579735996318,caprica
172,femme,42.76288394610695,caprica
173,labo,42.467327957938274,caprica
174,comprendre,42.22927580450765,caprica
175,revenir,42.22927580450765,caprica
176,donnee,42.02731329039154,caprica
177,personne,41.835566880304164,caprica
178,buccaneer,41.215885110688234,caprica
179,ami,40.994019267594005,caprica
180,sdg,40.82614031000287,caprica
181,regarder,40.54010477232734,caprica
182,amanda,40.02563429536853,caprica
183,probleme,39.79004372822884,caprica
184,nouveau,39.42362439708992,caprica
185,serge,39.39115355961878,caprica
186,maglev,39.32812021358147,caprica
187,barnabus,39.32812021358147,caprica
188,dernier,38.850933740147035,caprica
