Unnamed: 0,mots,poids,serie
214,wrong,523.4320929743593,lost
215,trust,519.6018262250074,lost
216,hold,514.1721657701632,lost
217,whatever,508.9809760235939,lost
218,yourself,503.6119737602893,lost
219,home,500.61756334170894,lost
220,enough,497.7232580132602,lost
221,lose,496.7418004458855,lost
222,god,492.49270455416456,lost
223,idea,490.1259179313978,lost
224,oceanic,489.0612537197143,lost
225,next,485.3606159864376,lost
226,jungle,479.5727355652329,lost
227,mr,478.57229807736354,lost
228,beach,470.6513412094637,lost
229,yet,468.5583490594066,lost
230,water,467.93970055241607,lost
231,every,465.1244493823166,lost
232,live,464.9836408754373,lost
233,long,464.0,lost
234,night,463.7086387080676,lost
235,hour,463.3374366110255,lost
236,brother,463.18249833787365,lost
237,alone,462.0249729480676,lost
238,bad,460.8018644154983,lost
239,ago,460.4213168446464,lost
240,dad,459.94228463271565,lost
241,hand,455.4542114728775,lost
242,rescue,453.02394905495214,lost
243,nice,450.4826279992601,lost
244,open,446.2110094115221,lost
245,meet,442.29216366830366,lost
246,another,439.1102056563015,lost
247,exactly,437.1291216950301,lost
248,watch,434.5727081612929,lost
249,sun,431.9468973323419,lost
250,through,430.5439366857162,lost
251,hatch,430.34500474857833,lost
252,safe,430.032302269338,lost
253,815,426.8170941553871,lost
254,pregnant,425.5123732014125,lost
255,hurt,425.1210015572381,lost
256,morning,424.6896215987288,lost
257,ready,424.4271331011076,lost
258,anyone,422.5530899896818,lost
259,door,420.6597362501802,lost
260,cause,417.0,lost
261,walk,416.6054639153153,lost
262,michael,410.19187781663584,lost
263,place,410.0,lost
264,hello,409.5522554457481,lost
265,huh,405.7791146078045,lost
266,tent,404.2925879588258,lost
267,mother,403.15294368894416,lost
268,hope,400.3011051951993,lost
269,already,399.7537283448268,lost
270,mind,394.9233951613584,lost
271,boone,393.4622285758205,lost
272,son,392.5608803163892,lost
273,reason,391.4255256709762,lost
274,show,386.78472008017366,lost
275,which,382.489087707505,lost
276,paulo,380.256368140312,lost
277,actually,376.34749692949777,lost
278,hit,375.9472036804465,lost
279,behind,374.60802481625353,lost
280,minute,373.9680158294853,lost
281,aaron,372.7183614594794,lost
282,lf,371.88745939993726,lost
283,great,369.6155053886689,lost
284,promise,368.0579044861168,lost
285,same,367.84056945487714,lost
286,linus,367.09094922009047,lost
287,wake,366.31117668962713,lost
288,shannon,365.5377093181506,lost
289,crash,364.5724824364882,lost
290,since,361.4059798888085,lost
291,own,357.9093220670707,lost
292,together,356.4526307783866,lost
293,ana,354.9271762145187,lost
294,push,354.8196643414301,lost
295,must,353.1301981791628,lost
296,kid,351.49535303456383,lost
297,mom,349.78451230172345,lost
298,got,343.83045475330863,lost
299,rousseau,343.4464345942216,lost
300,worry,343.1891271559737,lost
301,send,342.97823394533134,lost
302,break,340.835397649204,lost
303,bloody,340.64039448454866,lost
304,soon,340.0287604249005,lost
305,doctor,338.61723558491104,lost
306,course,336.55962762794275,lost
307,stuff,335.1962812365562,lost
308,rest,333.6606935320788,lost
309,hume,333.4508548088961,lost
310,question,332.0,lost
311,catch,327.680170967479,lost
312,month,323.450100722404,lost
313,korean,321.77615256879454,lost
314,yemi,320.1835983773568,lost
315,kind,319.63985079491584,lost
316,answer,316.8490782586814,lost
317,while,312.3048278838158,lost
318,um,310.35973251416283,lost
319,boar,308.98190040502766,lost
320,submarine,308.8909072748065,lost
321,real,307.9730936543058,lost
322,fix,307.90977223903866,lost
323,always,306.4778583977006,lost
324,station,306.1742834100803,lost
325,money,305.82283327045127,lost
326,alive,304.8188320917933,lost
327,follow,303.64703333123634,lost
328,flight,303.57491843723864,lost
329,few,297.86923618776564,lost
330,camp,297.38643890289063,lost
331,austen,295.35930177651824,lost
332,number,295.10949098436384,lost
333,naomi,294.77480317922016,lost
334,jarrah,293.0493951250384,lost
335,may,292.751498356726,lost
336,many,292.0952440197219,lost
337,blow,291.79365400701147,lost
338,phone,290.11152097066525,lost
339,check,289.3940617954398,lost
340,sir,289.0091773837794,lost
341,easy,288.81116220161624,lost
342,kwon,287.17141331761394,lost
343,shut,286.4599124958335,lost
344,sydney,283.98838269265343,lost
345,previously,280.9068423304898,lost
346,old,280.5063990659508,lost
347,change,276.3695718810354,lost
348,probably,274.83068823706844,lost
349,fly,272.8274197642795,lost
350,both,271.89863214289704,lost
351,inside,271.427232611065,lost
352,eat,270.18378110402483,lost
353,play,269.86064131159094,lost
354,drink,269.792128800155,lost
355,raft,269.0177815422009,lost
356,until,268.99166539669307,lost
357,week,267.53272367189385,lost
358,pretty,266.73941291425643,lost
359,helicopter,265.7848617527799,lost
360,nikki,264.2875311789835,lost
361,daughter,259.66229787991085,lost
362,fall,259.4057735984999,lost
363,ethan,257.68099012760325,lost
364,myself,257.16287599057785,lost
365,anymore,254.8430018198271,lost
366,word,252.7097669264142,lost
367,excuse,251.99402404873368,lost
368,everybody,251.59649632973415,lost
369,james,251.30633285885085,lost
370,once,249.922506324184,lost
371,new,248.27058311558716,lost
372,bear,246.4840745761846,lost
373,boy,245.63792319211768,lost
374,faraday,244.31377523389276,lost
375,lot,244.16498553733675,lost
376,protect,243.83950641432483,lost
377,freckle,243.5485999666744,lost
378,light,243.1461103781179,lost
379,grunt,242.16287441786912,lost
380,problem,242.1454408718506,lost
381,big,242.12503161088225,lost
382,fire,242.06987183548128,lost
383,somebody,241.5178775416662,lost
384,dr,239.7095285253945,lost
385,husband,239.29944255533985,lost
386,five,239.07907125739712,lost
387,tomorrow,238.64685090016383,lost
388,spend,238.186596472126,lost
389,sit,237.05587189416275,lost
390,room,235.84866389127205,lost
391,hi,235.02039406576785,lost
392,button,234.3923382865848,lost
393,set,233.3675463469785,lost
394,nobody,232.74867890286475,lost
395,freighter,232.67758144730416,lost
396,able,230.93232917927895,lost
397,penny,229.11379224698015,lost
398,seem,228.3284912998124,lost
399,richard,227.77878320924484,lost
400,ll,227.04121147602103,lost
401,alex,226.4849038627146,lost
402,close,226.22596534752896,lost
403,wife,225.4769144599634,lost
404,case,225.44160850224668,lost
405,end,225.22466597328705,lost
406,afraid,224.86147219396508,lost
407,australia,224.75497429851288,lost
408,luck,224.00922209467413,lost
409,miles,222.91633566362185,lost
410,mistake,222.78450815063536,lost
411,lapidus,222.50046666901065,lost
412,most,221.7578872336308,lost
413,girl,220.9419289876249,lost
414,today,220.9008288169212,lost
415,lead,219.86455058965475,lost
416,bernard,219.56503052790367,lost
417,sodding,217.85455847514547,lost
418,sound,217.57544854564443,lost
419,figure,217.3104754136491,lost
420,later,216.88329499484183,lost
421,surgery,216.6547343466165,lost
422,alpert,216.4114180897782,lost
423,anyway,216.18348568691283,lost
424,radio,216.17865002086967,lost
425,least,215.8715251023695,lost
426,aah,214.9043961417058,lost
427,lucia,214.8608375979206,lost
428,house,214.42781083846432,lost
429,world,214.07429283290816,lost
430,lost,213.8657397869626,lost
431,rock,213.82467469748383,lost
432,without,210.6231608901361,lost
433,sleep,210.31683374277932,lost
434,karl,209.4801081315831,lost
435,stick,207.4791776644448,lost
436,uhh,205.99851098147283,lost
437,bag,205.2362917741409,lost
438,pick,205.1464709586804,lost
439,forget,203.6887260516312,lost
440,welcome,203.6453127681398,lost
441,miss,202.67541024726225,lost
442,outside,202.48414370067212,lost
443,crazy,202.2331531422518,lost
444,bitch,201.75190232078316,lost
445,sigh,201.3868025260517,lost
446,read,200.6081371298204,lost
447,yours,200.07063646810997,lost
448,swim,199.44474982887843,lost
449,either,199.3221817972761,lost
450,almost,199.3221817972761,lost
451,under,197.97631456531,lost
452,anybody,197.6330107650958,lost
453,build,197.46387567503567,lost
454,aye,196.4252980290853,lost
455,sick,195.31261854856777,lost
456,libby,194.93210807886825,lost
457,side,194.80696540226495,lost
458,groan,194.7357843582438,lost
459,hide,193.079907063884,lost
460,mile,192.66206722833292,lost
461,box,192.1447226040769,lost
462,ls,189.70245625258755,lost
463,job,188.65853422280964,lost
464,write,187.5688510879422,lost
465,charlotte,186.5511659018635,lost
466,blood,186.1949798674029,lost
467,truth,186.04977975292664,lost
468,second,186.0,lost
469,each,185.6195648696317,lost
470,sign,185.54789786661945,lost
471,stupid,184.0764942733383,lost
472,cut,182.9625856901256,lost
473,plan,181.15233054105755,lost
474,careful,180.75034891184535,lost
475,burn,180.633381980322,lost
476,ten,179.8614192001033,lost
477,tree,179.83977583696233,lost
478,tower,179.663288541529,lost
479,chance,179.0,lost
480,true,178.10270762178908,lost
481,mikhail,177.5274555718264,lost
482,bird,177.4001171911783,lost
483,drive,176.88670547707508,lost
484,stand,176.0632692095838,lost
485,com,175.83063749687224,lost
486,family,175.71884682412127,lost
487,drown,174.0488107746062,lost
488,kidney,173.97885952347485,lost
489,explain,173.9274800997282,lost
490,mate,173.42174205776442,lost
491,deal,171.43039103434376,lost
492,far,171.1449412340027,lost
493,doc,170.25761535346268,lost
494,whole,170.18003341018786,lost
495,person,169.8953345465514,lost
496,anywhere,169.6135897921773,lost
497,steal,168.12658526731929,lost
498,survive,167.90032120841792,lost
499,pull,167.82875299611698,lost
500,step,167.64415333562985,lost
501,happy,167.57142691923852,lost
502,hard,166.77718620769446,lost
503,food,166.61500421612263,lost
504,fact,165.6688448460045,lost
505,waste,164.47378404089918,lost
506,swsub,164.3157618441445,lost
507,choice,164.13393037894394,lost
508,bit,164.07387243154704,lost
509,eye,163.17748887864724,lost
510,drop,161.72505036120197,lost
511,body,161.54103262116655,lost
512,sister,161.27970311775042,lost
513,lafleur,160.28399765267645,lost
514,bury,159.68391663461685,lost
515,absolutely,159.53108497197138,lost
516,rumble,159.41922595592192,lost
517,dynamite,159.38703879576974,lost
518,grab,159.12894020522393,lost
519,four,158.7240853397714,lost
520,buy,158.60506965827292,lost
521,somewhere,158.4245391293407,lost
522,breathe,158.3717342846645,lost
523,free,158.08042450487733,lost
524,vincent,156.88837981311582,lost
525,finish,155.33486203645288,lost
526,part,155.0,lost
527,reyes,154.5732867323319,lost
528,hang,154.40919555526884,lost
529,flash,154.0570555276816,lost
530,marry,153.71456392840784,lost
531,pant,152.83553523565269,lost
532,ship,152.74252816465346,lost
533,bye,152.50506131832898,lost
534,couple,152.1034611440396,lost
535,heart,152.0055856852231,lost
536,realize,151.93066180376215,lost
537,car,151.58081983088442,lost
538,carry,151.36802194382113,lost
539,benjamin,150.64401992149527,lost
540,clear,150.4295506037228,lost
541,late,150.4295506037228,lost
542,subtitle,149.88644020711902,lost
543,six,149.53243037371033,lost
544,sub,149.32430199033203,lost
545,trail,148.6039011592425,lost
546,pay,147.44155546806138,lost
547,mum,147.08024903588046,lost
548,walkie,146.72733105787094,lost
549,littleton,146.71837611591428,lost
550,glass,146.57636705976984,lost
551,calm,146.32171102387483,lost
552,point,146.0,lost
553,seat,145.95397135733552,lost
554,order,145.8968270035057,lost
555,beautiful,145.1518248056159,lost
556,throw,144.23890851482952,lost
557,wish,144.19585630170857,lost
558,owe,143.9145610357868,lost
559,leg,143.579537735326,lost
560,key,142.48216609743125,lost
561,arzt,141.09785691205553,lost
562,win,140.95549998032183,lost
563,survivor,140.73322913718638,lost
564,daniel,140.3256813390718,lost
565,story,139.82867874350904,lost
566,himself,139.1654145500176,lost
567,destroy,138.1188812556665,lost
568,list,137.50953118072513,lost
569,switch,137.2989345116293,lost
570,jump,136.71950369119327,lost
571,middle,136.20770442093325,lost
572,signal,136.1369974560632,lost
573,beat,135.59560219281093,lost
574,outta,134.78675466660104,lost
575,entire,134.70853850861303,lost
576,scared,134.29139758277233,lost
577,wreckage,133.31895379583884,lost
578,www,132.9566014898881,lost
579,english,132.40483231455934,lost
580,serious,132.37685774269966,lost
581,burke,131.9075204747681,lost
582,ahead,131.75534051006386,lost
583,fault,131.75534051006386,lost
584,map,131.00448122819822,lost
585,against,130.37019365851995,lost
586,trap,130.20841236571184,lost
587,cage,129.97062654185828,lost
588,tie,129.91996171206873,lost
589,computer,129.3459806058556,lost
590,choose,128.98257933904068,lost
591,line,128.93642053249073,lost
592,escape,128.4951437819525,lost
593,till,128.43776106429272,lost
594,polar,127.7831511199888,lost
595,chuckle,127.5096310366158,lost
596,initiative,126.83228905098906,lost
597,mine,126.46618920971947,lost
598,count,125.5067006409125,lost
599,eloise,125.2569349696573,lost
600,warn,125.13320613718116,lost
601,decide,124.50188322677712,lost
602,mess,124.18545011147135,lost
603,kinda,122.87287661289488,lost
604,cop,122.73240724514308,lost
605,unless,122.19402253172277,lost
606,lock,122.1189155788668,lost
607,bomb,121.6662512990479,lost
608,hate,121.43728859021591,lost
609,secret,121.33759623295268,lost
610,neck,121.06716752039904,lost
611,quite,120.99768200734223,lost
612,con,120.50133893132733,lost
613,accident,120.30931151911408,lost
614,fight,120.1257934628406,lost
615,murder,119.91352420781516,lost
616,ajira,119.39049431020084,lost
617,track,119.36987553979668,lost
618,fish,118.81575916020368,lost
619,tom,118.5890098197688,lost
620,scream,118.1813613517822,lost
621,ground,117.72747438552216,lost
622,join,117.59152660073424,lost
623,tumor,117.53740717666444,lost
624,hospital,117.19945697116712,lost
625,land,117.02863248838536,lost
626,horace,116.48078196406718,lost
627,system,116.1214598444927,lost
628,worth,116.1214598444927,lost
629,full,116.02232991183656,lost
630,french,116.0073438344503,lost
631,whoa,115.96792180432676,lost
632,danielle,114.14110016553792,lost
633,radzinsky,113.96365365973716,lost
634,keamy,113.96365365973716,lost
635,paik,113.96365365973716,lost
636,expect,113.2635563643676,lost
637,half,113.01306347019766,lost
638,gasp,112.72097204207456,lost
639,agree,112.5413106527653,lost
640,cover,112.3053066034802,lost
641,team,112.2644473879498,lost
642,fast,111.99216614431025,lost
643,angry,111.22951656638324,lost
644,belt,110.98266035943426,lost
645,funny,110.96354627643072,lost
646,news,110.64286293775228,lost
647,indistinctly,110.46417058986664,lost
648,charles,110.22121341624474,lost
649,past,110.17211492714809,lost
650,cry,109.93227529482738,lost
651,child,109.77755141407536,lost
652,raise,109.64918936059944,lost
653,high,109.62815758049057,lost
654,such,109.55195533097202,lost
655,quiet,109.4226202526293,lost
656,ocean,109.41074586595565,lost
657,power,109.2771018963544,lost
658,lucky,109.13609629497245,lost
659,attack,109.05008032511844,lost
660,tonight,108.79182036399946,lost
661,dark,108.3743527570572,lost
662,pack,108.3230604664371,lost
663,pass,108.30364306104906,lost
664,wire,108.27242565325578,lost
665,knife,108.08362762955058,lost
666,angeles,108.05746957751404,lost
667,curse,108.05541828524407,lost
668,important,108.0,lost
669,ring,107.37770537437662,lost
670,smoke,107.23906839917264,lost
671,offer,106.60099422528717,lost
672,different,106.42315425457096,lost
673,picture,106.41777502735928,lost
674,hostile,106.28174770915196,lost
675,lady,106.15647262927664,lost
676,book,106.14606625949374,lost
677,black,106.07207101905946,lost
678,lightning,105.64424924657337,lost
679,drug,105.50940600563762,lost
680,des,105.22397537709014,lost
681,leader,105.20608396771512,lost
682,begin,104.93535369051703,lost
683,allow,104.50938360932136,lost
684,continue,104.44993770335884,lost
685,dig,104.23848286573796,lost
686,goodwin,104.14125633788204,lost
687,dangerous,104.01545378513156,lost
688,funeral,103.98981729961814,lost
689,rose,103.95363058714707,lost
690,bullet,103.53133056530103,lost
691,none,103.48701404236104,lost
692,ya,103.41068935582852,lost
693,grunts,103.3827086621159,lost
694,20,102.8160043520418,lost
695,learn,102.79094629792448,lost
696,drag,102.3158481876992,lost
697,voice,102.3158481876992,lost
698,test,102.15867974965,lost
699,risk,101.82835210976896,lost
700,ah,101.57849087155957,lost
701,deserve,101.56448176951312,lost
702,bother,101.56448176951312,lost
703,pylon,101.0136572335946,lost
704,single,100.41943779029744,lost
705,los,100.3405913679928,lost
706,orchid,99.95519746295504,lost
707,company,99.78006254091622,lost
708,passenger,99.76222917234084,lost
709,temple,99.66109089863804,lost
710,guard,99.66109089863804,lost
711,early,99.53926482482686,lost
712,ford,99.04167307274255,lost
713,piece,98.78400418137348,lost
714,gift,98.59075643149744,lost
715,vaccine,98.5578376434834,lost
716,dream,98.44432345892822,lost
717,yesterday,98.43407370611,lost
718,birthday,98.43407370611,lost
719,liam,98.41583053496169,lost
720,loud,98.40899699055086,lost
721,ln,98.02069203330905,lost
722,pilot,97.79444897713424,lost
723,essam,97.68313170834614,lost
724,across,97.65630927428388,lost
725,fit,97.51341945504518,lost
726,underwater,97.50394868746876,lost
727,along,97.3650813399073,lost
728,sweetheart,97.32582699558532,lost
729,honey,97.21068964160126,lost
730,death,96.9483292822738,lost
731,buddy,96.61244150787124,lost
732,equipment,96.5166544498597,lost
733,whether,96.40018608631752,lost
734,fresh,96.28274883427744,lost
735,red,96.2779443054106,lost
736,transceiver,96.17039859160587,lost
737,school,95.6809611353183,lost
738,wonder,95.51429625760822,lost
739,small,95.1550851503482,lost
740,game,95.1070001704906,lost
741,kidnap,95.0837875625994,lost
742,clean,94.94044885498516,lost
743,wear,94.50135385454348,lost
744,wash,94.36760297073228,lost
745,foot,94.31431157870476,lost
746,knock,94.1508877496988,lost
747,bastard,93.90872564534722,lost
748,flood,93.81084324295831,lost
749,nadia,93.72766672408883,lost
750,perhaps,93.45378722970348,lost
751,wedding,93.45378722970348,lost
752,business,93.1328618737887,lost
753,convince,93.00272067730432,lost
754,cool,92.6800393605072,lost
755,pound,92.55546063907347,lost
756,memory,92.4696218970256,lost
757,dog,92.30303271269374,lost
758,sky,92.27678234806336,lost
759,minkowski,92.25629105788246,lost
760,maccutcheon,92.25629105788246,lost
761,mittelos,92.25629105788246,lost
762,mm,92.1368628973218,lost
763,trouble,91.34174249698164,lost
764,onto,91.2519790276017,lost
765,gather,91.24862866696836,lost
766,awesome,91.2230460406806,lost
767,become,91.21523573773652,lost
768,wheelchair,91.20536735765847,lost
769,fair,91.0908422945755,lost
770,treat,90.7883560443524,lost
771,except,90.3740827969176,lost
772,travel,90.364824461457,lost
773,surgeon,90.0239047872319,lost
774,its,89.9483776969626,lost
775,swan,89.54350979471936,lost
776,breath,89.51445850872342,lost
777,ma,89.37424105709616,lost
778,blanket,89.12830382726682,lost
779,hole,89.10709019167922,lost
780,near,88.69140178624482,lost
781,pleasure,88.25123849513311,lost
782,ms,88.21278207028719,lost
783,monster,87.7930266143249,lost
784,nowhere,87.7930266143249,lost
785,monk,87.72042576683273,lost
786,chopper,87.42208578898558,lost
787,seriously,87.37669777172769,lost
788,feeling,87.11581981512386,lost
789,special,87.03408059514496,lost
790,hunt,87.01797911103266,lost
791,laugh,86.9637400498641,lost
792,wonderful,86.9637400498641,lost
793,achara,86.82945040741879,lost
794,star,86.5924775040101,lost
795,shake,86.55409929330362,lost
796,whoever,86.48311967675214,lost
797,guest,86.1477226411956,lost
798,pocket,86.1477226411956,lost
799,banish,86.13304145162874,lost
800,shaft,85.98537635943781,lost
801,roger,85.95761368832716,lost
802,danny,85.9363754777816,lost
803,notice,85.5257678922139,lost
804,moment,85.33932180791068,lost
805,worried,85.25856867633735,lost
806,spinal,85.19651480779604,lost
807,appear,85.16009862113717,lost
808,favor,85.14142463269523,lost
809,doing,85.07701728966377,lost
810,arm,85.01821989410311,lost
811,dan,84.75979760264825,lost
812,research,84.7534572832171,lost
813,00,84.60510426520219,lost
814,fail,84.35016282552785,lost
815,record,84.34195501956307,lost
816,face,84.33532978664115,lost
817,engine,84.32750414954975,lost
818,eight,84.16303641246225,lost
819,daddy,83.94195737569142,lost
820,pen,83.79062302588724,lost
821,rustle,83.74813660275655,lost
822,lucy,83.68447810612109,lost
823,glad,83.28202673850559,lost
824,wound,83.02379488968205,lost
825,bed,82.52499592985411,lost
826,share,82.38202678098645,lost
827,wall,82.3296806780403,lost
828,spot,82.22582597566416,lost
829,cave,82.22111818536793,lost
830,insane,82.12376580027154,lost
831,sync,81.84822592928386,lost
832,luggage,81.76515281854918,lost
833,salonga,81.65228062000574,lost
834,capture,81.60705608452623,lost
835,visit,81.46268168781518,lost
836,obviously,81.29413249614701,lost
837,greenhouse,81.2292710916625,lost
838,doubt,81.08020954465468,lost
839,front,80.83984012268432,lost
840,walkabout,80.81092578687567,lost
841,hero,80.61746075511803,lost
842,ilana,80.47278898836339,lost
843,fate,80.40529465422186,lost
844,code,80.36185264774561,lost
845,relax,80.2103091983647,lost
846,consider,80.12008673459148,lost
847,mark,80.00829936593978,lost
848,dive,79.77218820659621,lost
849,act,79.76535181438764,lost
850,captain,79.6930237524657,lost
851,frank,79.5853579887723,lost
852,shock,79.56447010261196,lost
853,dock,79.56447010261196,lost
854,whenever,79.50597898481433,lost
855,ass,79.39103851247438,lost
856,portland,79.30677326494238,lost
857,sense,79.26258975222046,lost
858,window,79.01949507564005,lost
859,beacon,78.88031771473166,lost
860,lift,78.81035485293086,lost
861,hurry,78.81035485293086,lost
862,bioscience,78.65624042716294,lost
863,touch,78.4833817447974,lost
864,clothe,78.43788318223037,lost
865,prisoner,78.3236293139115,lost
866,low,78.31176344475439,lost
867,security,78.31176344475439,lost
868,magnetic,78.20753473663798,lost
869,fence,78.02967842513604,lost
870,future,77.94271223154666,lost
871,personal,77.70186748029407,lost
872,hungry,77.70186748029407,lost
873,finally,77.56201394873972,lost
874,gas,77.09708626917148,lost
875,appreciate,77.09708626917148,lost
876,yell,77.03241238991089,lost
877,reach,76.97744305975966,lost
